,Movie_id,Budget,Revenue,titleID,originalTitle,releaseYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes,cast,OscarNominations,OscarsWon
140,tt0028517,574000.0,583000.0,tt0028517,A Woman Rebels,1936,88,"Drama,History,Romance",nm0762263,"nm0892044,nm0883328,nm0843477",6.4,920.0,[],0,0
141,tt0028597,600000.0,3000000.0,tt0028597,The Awful Truth,1937,90,"Comedy,Romance",nm0564970,"nm0217568,nm0725017,nm0118227",7.7,21203.0,[],5,1
142,tt0028628,621000.0,1601000.0,tt0028628,Big City,1937,80,"Drama,Romance","nm0097648,nm0782707","nm0770196,nm0124947,nm0469915",6.4,640.0,"['nm0007808', 'nm0353708']",0,0
143,tt0028661,960000.0,1200000.0,tt0028661,The Bride Wore Red,1937,103,"Comedy,Drama,Romance",nm0002188,"nm0805756,nm0285199,nm0597175,nm0000581,nm0649183,nm0759029,nm0877957",6.3,1266.0,[],0,0
144,tt0028757,1035000.0,1465000.0,tt0028757,A Damsel in Distress,1937,101,"Comedy,Music,Romance",nm0828419,"nm0937289,nm0067308,nm0656039,nm0491076,nm0938439,nm0122933",6.8,2361.0,[],1,1
145,tt0028850,178000.0,502000.0,tt0028850,A Family Affair,1937,69,"Comedy,Drama,Family",nm0782707,"nm0746168,nm0887858",6.6,773.0,[],0,0
146,tt0029284,921000.0,2057000.0,tt0029284,My Favorite Wife,1940,88,"Comedy,Romance",nm0437717,"nm0818415,nm0818416,nm0564970,nm0437717,nm0565609,nm0855139",7.3,11439.0,[],3,0
147,tt0029310,589000.0,1015000.0,tt0029310,Night Must Fall,1937,116,"Drama,Mystery,Thriller",nm0861703,"nm0930539,nm0886668",7.2,2914.0,[],2,0
148,tt0029377,1547000.0,1576000.0,tt0029377,Parnell,1937,118,"Biography,Drama,Romance",nm0821472,"nm0886668,nm0067103,nm0770297",5.4,560.0,[],0,0
149,tt0029516,1100000.0,3252000.0,tt0029516,Saratoga,1937,92,"Comedy,Drama,Romance",nm0176699,"nm0002616,nm0394267,nm0570130,nm0914362",6.5,1946.0,['nm0831911'],0,0
150,tt0029546,991000.0,2168000.0,tt0029546,Shall We Dance,1937,109,"Comedy,Musical,Romance",nm0762263,"nm0778818,nm0656039,nm0938439,nm0517216,nm0118214,nm0152157,nm0332905,nm0636002",7.4,7824.0,[],1,0
151,tt0029583,1488423.0,184925486.0,tt0029583,Snow White and the Seven Dwarfs,1937,83,"Adventure,Animation,Family","nm0789313,nm0414144,nm0604392,nm0359457,nm0668998,nm0183183","nm0342278,nm0342303,nm0780799,nm0187232,nm0257481,nm0725439,nm0403319,nm0210112,nm0087490,nm0810324",7.6,213981.0,[],1,0
152,tt0029604,952000.0,1762000.0,tt0029604,Stage Door,1937,92,"Comedy,Drama,Romance",nm0478441,"nm0753452,nm0892044,nm0272209,nm0442151,nm0491076,nm0574112,nm0780833",7.7,8972.0,[],4,0
153,tt0029675,1070000.0,1050000.0,tt0029675,The Toast of New York,1937,109,"Biography,Comedy,Drama","nm0355284,nm0498174","nm0629580,nm0878605,nm0768540,nm0924538,nm0430763,nm0502071,nm0938439",6.3,1206.0,[],0,0
154,tt0029790,725000.0,783000.0,tt0029790,The Woman I Love,1937,85,Drama,nm0514822,"nm0096147,nm0450262",6.6,180.0,[],0,0
155,tt0029842,2000000.0,1700000.0,tt0029842,The Adventures of Marco Polo,1938,104,"Adventure,Biography,Romance","nm0562845,nm0188669","nm0792845,nm0688276",5.6,1150.0,[],0,0
156,tt0029843,2033000.0,3981000.0,tt0029843,The Adventures of Robin Hood,1938,102,"Action,Adventure,Romance","nm0002031,nm0445033","nm0706993,nm0589316,nm0500284",7.9,54170.0,[],1,3
157,tt0029852,2000000.0,4000000.0,tt0029852,Alexander's Ragtime Band,1938,106,"Drama,Music,Musical",nm0454771,"nm0778636,nm0873707,nm0792553,nm0000927,nm0316807,nm0953123",6.8,2303.0,['nm0435892'],5,1
158,tt0029855,691833.0,951801.0,tt0029855,Algiers,1938,96,"Drama,Mystery,Romance",nm0188669,"nm0493251,nm0128906,nm0038837",6.7,3197.0,[],4,0
159,tt0029971,1253000.0,1731000.0,tt0029971,Carefree,1938,83,"Comedy,Musical,Romance",nm0762263,"nm0778818,nm0656039,nm0629580,nm0928444,nm0014703,nm0256880",7.0,4296.0,[],3,0
160,tt0030108,795000.0,1003000.0,tt0030108,Everybody Sing,1938,91,"Comedy,Musical,Romance",nm0547446,"nm0753249,nm0941138,nm0344390,nm0436095,nm0581010,nm0748438,nm0874308",6.2,653.0,[],0,0
161,tt0030386,212000.0,2247000.0,tt0030386,Love Finds Andy Hardy,1938,91,"Comedy,Romance",nm0782707,"nm0525067,nm0107858,nm0746168,nm0933133",6.7,2043.0,[],0,0
162,tt0030888,738733.0,964404.0,tt0030888,Trade Winds,1938,93,"Crime,Drama,Romance",nm0307819,"nm0307819,nm0662213,nm0132180,nm0010973,nm0570130",6.3,695.0,[],0,0
163,tt0030944,703000.0,1206000.0,tt0030944,Vivacious Lady,1938,90,"Comedy,Romance",nm0828419,"nm0938439,nm0656039,nm0943782,nm0152157",7.1,4143.0,[],2,0
164,tt0030989,1374000.0,2736000.0,tt0030989,A Yank at Oxford,1938,102,"Drama,Romance,Sport",nm0176699,"nm0102167,nm0274923,nm0649183,nm0330390,nm0319148,nm0389580,nm0766850,nm0141351,nm0280234,nm0534191,nm0675729,nm0915693",6.6,1355.0,[],0,0
165,tt0030993,1644736.0,7433101.0,tt0030993,You Can't Take It with You,1938,126,"Comedy,Drama,Romance",nm0001008,"nm0728307,nm0442151,nm0366454",7.8,27684.0,[],5,2
166,tt0031047,1107000.0,2223000.0,tt0031047,Another Thin Man,1939,103,"Comedy,Crime,Mystery",nm0886754,"nm0329304,nm0352443,nm0358591,nm0002616",7.3,8109.0,['nm0693725'],0,0
167,tt0031067,509000.0,1975000.0,tt0031067,Bachelor Mother,1939,82,"Comedy,Romance",nm0437717,"nm0469915,nm0413519,nm0437717",7.5,4545.0,['nm0178728'],1,0
168,tt0031381,4000000.0,402352579.0,tt0031381,Gone with the Wind,1939,238,"Drama,Romance,War","nm0939992,nm0002030,nm0281808","nm0593565,nm0397608,nm0308177,nm0372942,nm0842485,nm0886668",8.2,332049.0,"['nm0456236', 'nm0722265', 'nm0940976']",5,8
169,tt0031398,1915000.0,2807000.0,tt0031398,Gunga Din,1939,117,"Adventure,Comedy,War",nm0828419,"nm0768540,nm0347451,nm0372942,nm0531269,nm0456017,nm0001203,nm0169556,nm0173303,nm0493071,nm0629580,nm0892044",7.2,12752.0,[],1,0
170,tt0031455,1800000.0,6877900.0,tt0031455,The Hunchback of Notre Dame,1939,116,"Drama,Horror,Romance",nm0226189,"nm0397022,nm0290863,nm0401076",7.8,12156.0,['nm9376829'],2,0
171,tt0031679,1500000.0,9600000.0,tt0031679,Mr. Smith Goes to Washington,1939,129,"Comedy,Drama",nm0001008,"nm0118227,nm0287931,nm0175333",8.1,120761.0,[],10,1
172,tt0031725,1365000.0,2279000.0,tt0031725,Ninotchka,1939,110,"Comedy,Romance",nm0523932,"nm0102818,nm0000697,nm0281556,nm0501872",7.8,22684.0,[],4,0
173,tt0031885,8847685.0,273520.0,tt0031885,La règle du jeu,1939,110,"Comedy,Drama",nm0719756,"nm0719756,nm0002569,nm0064559",7.9,31095.0,[],0,0
174,tt0031971,531374.0,1103757.0,tt0031971,Stagecoach,1939,96,"Adventure,Drama,Western",nm0000406,"nm0370697,nm0629580,nm0372942",7.8,53295.0,[],5,2
175,tt0031983,1196000.0,1825000.0,tt0031983,The Story of Vernon and Irene Castle,1939,93,"Biography,Drama,Musical",nm0693281,"nm0792553,nm0358564,nm0949130,nm0145274",6.9,2771.0,[],0,0
176,tt0032132,412640.0,474286.0,tt0032132,Winter Carnival,1939,105,"Comedy,Drama,Romance",nm0718469,"nm0285578,nm0170660,nm0775977,nm0710683,nm0280234",5.5,84.0,[],0,0
177,tt0032138,2777000.0,33754967.0,tt0032138,The Wizard of Oz,1939,102,"Adventure,Family,Fantasy","nm0281808,nm0896542","nm0486538,nm0753249,nm0941138,nm0000875,nm0006085,nm0106505,nm0134284,nm0276252,nm0355095,nm0361971,nm0388755,nm0481618,nm0536941,nm0542534,nm0591774,nm0621790,nm0685265,nm0780833,nm0799015",8.1,425645.0,"['nm0169033', 'nm0915568', 'nm1502734', 'nm2177575', 'nm6444456', 'nm7410213', 'nm7425182', 'nm7425268', 'nm7463179', 'nm7573140', 'nm7573141', 'nm7761960', 'nm7761969', 'nm7761973']",4,2
178,tt0032143,1688000.0,2270000.0,tt0032143,The Women,1939,133,"Comedy,Drama",nm0002030,"nm0524403,nm0002616,nm0613848,nm0280234,nm0829330",7.7,14802.0,[],0,0
179,tt0032206,436000.0,2623000.0,tt0032206,Andy Hardy Meets Debutante,1940,88,"Comedy,Family,Romance",nm0782707,"nm0926217,nm0783328,nm0746168,nm0933133",6.6,1006.0,[],0,0
180,tt0032273,1600000.0,5000000.0,tt0032273,Boom Town,1940,119,"Drama,Romance,Western",nm0176699,"nm0536941,nm0335455",7.0,3750.0,[],2,0
181,tt0032455,2280000.0,76411819.0,tt0032455,Fantasia,1940,124,"Animation,Family,Fantasy","nm0789313,nm0019282,nm0272568,nm1968474,nm0766402,nm0527217,nm0373429,nm0359610,nm0359457,nm0035899,nm0414144,nm0730860","nm0335469,nm0400056,nm0086293,nm0687624,nm0226679,nm0390839,nm0942687,nm0372604,nm0538164,nm0373871,nm0668998,nm0266338,nm0553200,nm0857936,nm0827963,nm0572689,nm0257481,nm0810324,nm0672093,nm0754836,nm0670328,nm0821707,nm0335296,nm6773872",7.7,103311.0,[],0,0
182,tt0032551,800000.0,1591000.0,tt0032551,The Grapes of Wrath,1940,129,Drama,nm0000406,"nm0425913,nm0825705",8.1,99280.0,[],5,2
183,tt0032553,2000000.0,11000000.0,tt0032553,The Great Dictator,1940,125,"Comedy,Drama,War",nm0000122,nm0000122,8.4,235883.0,['nm0585116'],5,0
184,tt0032609,713965.0,684374.0,tt0032609,The House Across the Bay,1940,88,"Comedy,Crime,Drama",nm0562845,"nm0175333,nm0778636",6.4,655.0,[],0,0
185,tt0032637,269062.0,659600.0,tt0032637,The Invisible Woman,1940,72,"Comedy,Romance,Sci-Fi",nm0840042,"nm0802561,nm0562004,nm0498738,nm0727411,nm0700717",6.0,3318.0,[],1,0
186,tt0032910,2600000.0,164000000.0,tt0032910,Pinocchio,1940,88,"Adventure,Animation,Comedy","nm0373429,nm0414144,nm0455741,nm0527217,nm0730860,nm0789313,nm0272568","nm0172830,nm0780799,nm0257481,nm0810324,nm0183183,nm0754836,nm0672093,nm0061284,nm0670328,nm0850895",7.5,158593.0,[],0,2
187,tt0032976,1288000.0,7592465.0,tt0032976,Rebecca,1940,130,"Drama,Mystery,Romance",nm0000033,"nm0238898,nm0792845,nm0365661,nm0531878,nm0389580",8.1,145678.0,['nm0935817'],9,2
188,tt0033028,1700000.0,2000000.0,tt0033028,The Sea Hawk,1940,127,"Action,Adventure,History",nm0002031,"nm0462321,nm0589316",7.6,10632.0,[],4,0
189,tt0033149,539000.0,1596000.0,tt0033149,They Drive by Night,1940,95,"Crime,Drama,Film-Noir",nm0909825,"nm0907003,nm0531335,nm0080135",7.2,8716.0,[],0,0
190,tt0033226,1179000.0,2372567.0,tt0033226,Virginia City,1940,121,Western,nm0002031,"nm0118758,nm0462321,nm0706993",6.8,2934.0,"['nm0808763', 'nm13915469']",0,0
191,tt0033238,1200000.0,2500000.0,tt0033238,Waterloo Bridge,1940,108,"Drama,Romance,War",nm0503777,"nm0067103,nm0254690,nm0296207,nm0792845",7.7,10864.0,"['nm0048446', 'nm0532814', 'nm0543329', 'nm0630540']",2,0
192,tt0033379,165000.0,675000.0,tt0033379,The Bashful Bachelor,1942,78,Comedy,nm0820461,"nm0490713,nm0324588,nm0819546",5.2,169.0,[],0,0
193,tt0033467,839727.0,23218000.0,tt0033467,Citizen Kane,1941,119,"Drama,Mystery",nm0000080,"nm0542534,nm0000080,nm0002144,nm0219670,nm0448809",8.3,463147.0,"['nm1174676', 'nm2141451', 'nm2145467', 'nm2146833', 'nm2147123']",8,1
194,tt0033563,812000.0,1600000.0,tt0033563,Dumbo,1941,64,"Adventure,Animation,Drama","nm0414144,nm0455741,nm0035899,nm0789313,nm0272568,nm0730860,nm0254675","nm0335469,nm0400056,nm0257481,nm0670328,nm0061284,nm0727370,nm0821707,nm0810324,nm0008673,nm2927785",7.2,141156.0,[],1,1
195,tt0033729,1250000.0,6000000.0,tt0033729,How Green Was My Valley,1941,118,"Drama,Family",nm0000406,"nm0242897,nm0515751",7.7,26254.0,"['nm1324634', 'nm4832981']",5,5
196,tt0033852,889900.0,2000000.0,tt0033852,Love Crazy,1941,99,"Comedy,Romance",nm0176699,"nm0525067,nm0496468,nm0381082",7.4,3391.0,[],0,0
197,tt0033870,375000.0,1772000.0,tt0033870,The Maltese Falcon,1941,100,"Crime,Film-Noir,Mystery",nm0001379,"nm0001379,nm0358591",8.0,165779.0,[],3,0
198,tt0033922,743000.0,1400000.0,tt0033922,Mr. & Mrs. Smith,1941,95,"Comedy,Romance",nm0000033,nm0469915,6.3,11234.0,[],0,0
199,tt0034167,1400000.0,16361885.0,tt0034167,Sergeant York,1941,134,"Biography,Drama,History",nm0001328,"nm0277874,nm0151310,nm0462321,nm0001379,nm0948663,nm0804097,nm0184633",7.7,19628.0,[],9,2
200,tt0034172,821000.0,2301000.0,tt0034172,Shadow of the Thin Man,1941,97,"Drama,Mystery",nm0886754,"nm0106505,nm0475823,nm0358591",7.2,6836.0,[],0,0
201,tt0034240,700000.0,1200000.0,tt0034240,Sullivan's Travels,1941,90,"Adventure,Comedy,Drama",nm0002545,nm0002545,7.9,28321.0,[],0,0
202,tt0034248,1103000.0,4500000.0,tt0034248,Suspicion,1941,99,"Film-Noir,Mystery,Thriller",nm0000033,"nm0710723,nm0365661,nm0720904,nm0075324",7.3,42031.0,[],2,1
203,tt0034299,806000.0,1628000.0,tt0034299,"Tom, Dick and Harry",1941,87,Comedy,nm0437717,nm0418972,6.4,1178.0,['nm0106545'],1,0
204,tt0034433,240000.0,375000.0,tt0034433,The Affairs of Martha,1942,66,"Comedy,Romance",nm0202088,"nm0501973,nm0325025",6.5,504.0,[],0,0
205,tt0034458,369000.0,2647000.0,tt0034458,Andy Hardy's Double Life,1942,92,"Comedy,Family,Romance",nm0782707,"nm0426515,nm0746168,nm0933133",6.5,622.0,[],0,0
206,tt0034465,904765.0,3453416.0,tt0034465,Arabian Nights,1942,86,"Action,Adventure,Comedy",nm0712639,"nm0389580,nm0090205",6.1,1647.0,[],4,0
207,tt0034467,552000.0,1050000.0,tt0034467,Are Husbands Necessary?,1942,79,"Comedy,Mystery,Romance",nm0851537,"nm0204608,nm0740708,nm0805756",5.7,77.0,[],0,0
208,tt0034492,858000.0,267447150.0,tt0034492,Bambi,1942,69,"Adventure,Animation,Drama","nm0019282,nm0035899,nm0359457,nm0373871,nm0730860,nm0766402,nm0942687,nm0204190,nm0314671","nm0759041,nm0668998,nm0604392,nm0821707,nm0789873,nm0266338,nm0183231,nm0942723",7.3,153051.0,[],3,0
209,tt0034513,417000.0,1783000.0,tt0034513,The Big Shot,1942,82,"Crime,Drama,Film-Noir",nm0782597,"nm0589616,nm0277874,nm0297190",6.7,1326.0,[],0,0
210,tt0034522,1493800.0,5727000.0,tt0034522,The Black Swan,1942,87,"Adventure,Drama",nm0454771,"nm0372942,nm0589316,nm0754581",6.7,5024.0,[],2,1
211,tt0034583,878000.0,10462500.0,tt0034583,Casablanca,1942,102,"Drama,Romance,War",nm0002031,"nm0258493,nm0258525,nm0462321,nm0122417,nm0019706,nm0732452",8.5,602096.0,['nm0874231'],5,3
212,tt0034587,134000.0,4000000.0,tt0034587,Cat People,1942,73,"Fantasy,Horror,Thriller",nm0869664,nm0090840,7.2,25729.0,[],0,0
213,tt0034622,846000.0,2321000.0,tt0034622,Crossroads,1942,83,"Crime,Drama,Film-Noir",nm0176699,"nm0873613,nm0434528,nm0736911,nm0463430",6.7,1690.0,[],0,0
214,tt0034694,1653000.0,3669000.0,tt0034694,Edge of Darkness,1943,119,"Drama,War",nm0587277,"nm0744035,nm0940827",7.2,2955.0,[],0,0
215,tt0034746,802000.0,4371000.0,tt0034746,For Me and My Gal,1942,104,"Musical,Romance,War",nm0000923,"nm0736911,nm0792553,nm0277943,nm0799015",7.0,3823.0,[],1,0
216,tt0034808,250000.0,515000.0,tt0034808,Grand Central Murder,1942,73,"Comedy,Crime,Drama",nm0800373,"nm0750537,nm0534392",6.5,1061.0,[],0,0
217,tt0034856,205000.0,3355000.0,tt0034856,Hitler's Children,1943,82,"Drama,Romance,War","nm0229424,nm0718321","nm0491964,nm0956253",6.4,992.0,[],0,0
218,tt0034902,322000.0,1040000.0,tt0034902,Invisible Agent,1942,81,"Action,Adventure,Romance",nm0547446,"nm0802561,nm0920229",6.0,2628.0,[],1,0
219,tt0035093,1344000.0,13500000.0,tt0035093,Mrs. Miniver,1942,134,"Drama,Romance,War",nm0943758,"nm0934497,nm0296207,nm0385264,nm0921995,nm0835369,nm0651585,nm0792670,nm0928295",7.6,19285.0,['nm0761233'],6,6
220,tt0035279,780000.0,1250000.0,tt0035279,Saboteur,1942,109,"Thriller,War",nm0000033,"nm0896830,nm0365661,nm0662213,nm0000033",7.1,27785.0,['nm0496424'],0,0
221,tt0035423,48000000.0,76019048.0,tt0035423,Kate & Leopold,2001,118,"Comedy,Fantasy,Romance",nm0003506,"nm0737216,nm0003506",6.4,88701.0,"['nm1096243', 'nm1097358', 'nm1098807', 'nm1101376']",1,0
222,tt0035432,512423.0,1000000.0,tt0035432,This Gun for Hire,1942,81,"Crime,Drama,Film-Noir",nm0878338,"nm0540816,nm0122446,nm0001294,nm0878338",7.4,10540.0,[],0,0
223,tt0035446,1200000.0,1500000.0,tt0035446,To Be or Not to Be,1942,99,"Comedy,Romance,War",nm0523932,"nm0501872,nm0562372,nm0523932",8.1,42384.0,[],1,0
224,tt0035608,2231000.0,3460000.0,tt0035608,Action in the North Atlantic,1943,126,"Drama,War","nm0045800,nm0005738,nm0909825","nm0493251,nm0319626,nm0080135,nm0122446",7.0,4529.0,[],1,0
225,tt0035675,1162000.0,2704000.0,tt0035675,Best Foot Forward,1943,94,"Comedy,Musical",nm0125636,"nm0106505,nm0277943,nm0391514,nm0455510",6.4,1007.0,"['nm1085204', 'nm8637614']",0,0
226,tt0035703,662141.0,1606624.0,tt0035703,Cabin in the Sky,1943,98,"Comedy,Drama,Fantasy","nm0000923,nm0591486","nm0775149,nm0740528,nm0175091",7.1,3368.0,[],1,0
227,tt0035749,1620000.0,3305000.0,tt0035749,Coney Island,1943,96,Comedy,nm0485943,nm0780833,6.3,523.0,[],1,0
228,tt0035799,1516000.0,4544000.0,tt0035799,Destination Tokyo,1943,135,"Adventure,War",nm0202681,"nm0279795,nm0202681,nm0540816",7.1,5725.0,[],1,0
229,tt0035884,855000.0,1200000.0,tt0035884,Five Graves to Cairo,1943,96,"Thriller,War",nm0000697,"nm0102818,nm0000697,nm0083742",7.3,6680.0,[],3,0
230,tt0035896,3000000.0,17800000.0,tt0035896,For Whom the Bell Tolls,1943,170,"Adventure,Drama,History",nm0939992,"nm0629580,nm0002133,nm0111313,nm0534221",6.8,10154.0,['nm0946537'],8,1
231,tt0035959,2627000.0,5363000.0,tt0035959,A Guy Named Joe,1943,120,"Drama,Fantasy,Romance",nm0281808,"nm0819546,nm0091200,nm0107288,nm0874308",6.9,2885.0,[],1,0
232,tt0036022,1000000.0,3900000.0,tt0036022,The Human Comedy,1943,117,"Comedy,Drama,Family",nm0113284,"nm0765490,nm0261455,nm0542534",7.0,2409.0,[],4,1
233,tt0036241,3400000.0,5075000.0,tt0036241,The Outlaw,1943,116,"Drama,Western","nm0400652,nm0001328","nm0299154,nm0001328,nm0372942",5.4,4949.0,[],0,0
234,tt0036363,871000.0,2185000.0,tt0036363,The Sky's the Limit,1943,89,"Comedy,Musical,Romance",nm0341486,"nm0272045,nm0740528,nm0491076,nm0753158",6.3,1204.0,[],2,0
235,tt0036422,1568000.0,3621000.0,tt0036422,Thank Your Lucky Stars,1943,127,"Comedy,Musical",nm0124877,"nm0659085,nm0291035,nm0449462,nm0293388,nm0777150",6.8,2121.0,[],1,0
236,tt0036497,799000.0,788000.0,tt0036497,Victory Through Air Power,1943,70,"Animation,Documentary,History","nm0455741,nm0019282,nm0693281,nm0314671","nm0211551,nm0668998,nm0373429,nm0672093,nm0183183,nm0091069,nm0821707,nm0204618",6.5,1165.0,[],0,0
237,tt0036582,1623000.0,2350000.0,tt0036582,The Adventures of Mark Twain,1944,130,"Adventure,Biography,Drama",nm0710924,"nm0494435,nm0792456,nm0151310",7.1,1354.0,[],3,0
238,tt0036628,2361000.0,6892000.0,tt0036628,Bathing Beauty,1944,101,"Comedy,Musical",nm0796645,"nm0247252,nm0615842,nm0448985,nm0775149,nm0455510,nm0096394,nm0907186,nm0649183",6.4,1860.0,[],0,0
239,tt0036775,927262.0,2500000.0,tt0036775,Double Indemnity,1944,107,"Crime,Drama,Film-Noir",nm0000697,"nm0000697,nm0151452,nm0128906",8.3,166328.0,[],7,0
240,tt0036777,3070000.0,4627000.0,tt0036777,Dragon Seed,1944,148,"Drama,History,War","nm0118807,nm0176699","nm0118406,nm0731387,nm0613848",5.9,1330.0,[],2,0
241,tt0036868,2100000.0,23650000.0,tt0036868,The Best Years of Our Lives,1946,170,"Drama,Romance,War",nm0943758,"nm0792845,nm0437969",8.1,69930.0,"['nm0275224', 'nm0542987', 'nm0768497']",1,7
242,tt0036984,3015000.0,1827000.0,tt0036984,Kismet,1944,100,"Adventure,Fantasy",nm0226189,"nm0576046,nm0461241",6.1,1280.0,[],4,0
243,tt0037008,1020000.0,2000000.0,tt0037008,Laura,1944,88,"Drama,Film-Noir,Mystery","nm0695937,nm0541149","nm0143837,nm0237225,nm0388755,nm0718101,nm0488057",7.9,50892.0,[],4,1
244,tt0037017,1590000.0,1000000.0,tt0037017,Lifeboat,1944,97,"Drama,War",nm0000033,"nm0825705,nm0842485,nm0000033,nm0372942",7.6,30982.0,[],3,0
245,tt0037059,1707561.0,7566000.0,tt0037059,Meet Me in St. Louis,1944,113,"Comedy,Drama,Family",nm0591486,"nm0106505,nm0277943,nm0072639,nm0373511,nm0525067,nm0556945,nm4251617",7.5,27521.0,[],4,0
246,tt0037120,2770000.0,5840000.0,tt0037120,National Velvet,1944,123,"Drama,Family,Sport",nm0113284,"nm0046779,nm0716307,nm0222079,nm0227481",7.3,7947.0,[],3,2
247,tt0037219,75000.0,1090000.0,tt0037219,The Return of the Vampire,1943,69,"Drama,Horror",nm0484645,"nm0419591,nm0627087,nm0269679",6.2,2714.0,[],0,0
248,tt0037263,1300000.0,3600000.0,tt0037263,The Seventh Cross,1944,112,"Drama,Film-Noir,Mystery",nm0003593,"nm0222079,nm0782037",7.4,2920.0,['nm0840518'],1,0
249,tt0037365,1401000.0,2814000.0,tt0037365,The Thin Man Goes Home,1944,100,"Film-Noir,Mystery",nm0861703,"nm0728307,nm0852313,nm0475823,nm0358591",7.3,6229.0,[],0,0
250,tt0037465,2995000.0,2000000.0,tt0037465,Wilson,1944,154,"Biography,Drama,History",nm0454771,nm0873707,6.4,1685.0,['nm0285369'],5,5
251,tt0037514,2600000.0,7500000.0,tt0037514,Anchors Aweigh,1945,140,"Comedy,Fantasy,Musical","nm0796645,nm0053484,nm0360253","nm0501973,nm0545731",7.0,9352.0,[],4,1
252,tt0037595,864000.0,3000000.0,tt0037595,Christmas in Connecticut,1945,101,"Comedy,Romance",nm0324013,"nm0396754,nm0173532,nm0357707",7.3,11966.0,[],0,0
253,tt0037611,774000.0,3707000.0,tt0037611,Conflict,1945,86,"Drama,Film-Noir,Mystery",nm0076779,"nm0394774,nm0852313,nm0802563,nm0627012",7.1,4565.0,[],0,0
254,tt0037632,471000.0,1110000.0,tt0037632,Danger Signal,1945,78,"Crime,Drama,Film-Noir",nm0282984,"nm0173532,nm0048305,nm0098712",6.6,1109.0,[],0,0
255,tt0037761,1154000.0,1798500.0,tt0037761,Hangover Square,1945,77,"Crime,Drama,Music",nm0103975,"nm0528530,nm0358096,nm0819179",7.4,4084.0,[],0,0
256,tt0037884,1250000.0,11000000.0,tt0037884,The Lost Weekend,1945,101,"Drama,Film-Noir",nm0000697,"nm0413352,nm0102818,nm0000697",7.9,39859.0,[],3,4
257,tt0037913,1453000.0,5638000.0,tt0037913,Mildred Pierce,1945,111,"Crime,Drama,Film-Noir",nm0002031,"nm0532030,nm0128906,nm0001203,nm0344391,nm0540816,nm0682787,nm0877957,nm0928603,nm0932163",7.9,28387.0,[],5,1
258,tt0038045,1012000.0,2559000.0,tt0038045,The Sailor Takes a Wife,1945,92,"Comedy,Romance",nm0926636,"nm0152157,nm0177336,nm0259838",6.0,269.0,['nm5332141'],0,0
259,tt0038057,1202000.0,2948500.0,tt0038057,Scarlet Street,1945,102,"Crime,Drama,Film-Noir",nm0000485,"nm0478579,nm0610207,nm0629580",7.7,18918.0,[],0,0
260,tt0038109,1500000.0,7000000.0,tt0038109,Spellbound,1945,111,"Film-Noir,Mystery,Romance",nm0000033,"nm0372942,nm1301541,nm0761573,nm0534191,nm0739676",7.5,51846.0,[],5,1
261,tt0038213,2160000.0,9132000.0,tt0038213,The Valley of Decision,1945,119,"Drama,Romance",nm0307819,"nm0576046,nm0397022,nm0202627",7.3,2338.0,[],2,0
262,tt0038262,2443322.0,1791000.0,tt0038262,Yolanda and the Thief,1945,108,"Fantasy,Musical,Romance",nm0591486,"nm0862419,nm0069840,nm0106505",5.9,1097.0,[],0,0
263,tt0038355,1600000.0,4900000.0,tt0038355,The Big Sleep,1946,114,"Crime,Film-Noir,Mystery",nm0001328,"nm0001203,nm0102824,nm0299154,nm0151452",7.9,90119.0,[],0,0
264,tt0038461,2882000.0,2300000.0,tt0038461,Deception,1946,115,"Drama,Film-Noir,Music",nm0710924,"nm0171924,nm0857004,nm0894579",7.0,4093.0,[],0,0
265,tt0038499,6000000.0,20400000.0,tt0038499,Duel in the Sun,1946,146,"Drama,Romance,Western","nm0112897,nm0006388,nm0896542,nm0903049,nm0291548,nm0580017,nm0226189","nm0006388,nm0124002,nm0308177,nm0372942",6.7,9417.0,['nm0789847'],2,0
266,tt0038559,2000000.0,6000000.0,tt0038559,Gilda,1946,110,"Drama,Film-Noir,Romance",nm0896533,"nm0254154,nm0252100,nm0663763,nm0372942",7.6,34962.0,"['nm0613005', 'nm0713112']",0,0
